faixa;timestamp;velocidade;comprimento
0;2016-08-12 00:16:06;87.9;13.9
0;2016-08-12 00:16:11;88.7;8.1
0;2016-08-12 00:16:30;97.5;1.3
0;2016-08-12 00:16:34;98.7;3.3
0;2016-08-12 00:16:39;98.2;6.8
0;2016-08-12 00:16:58;96.4;1.4
0;2016-08-12 00:16:59;98.2;6
0;2016-08-12 00:17:03;82.3;17.8
0;2016-08-12 00:17:04;83.2;2.7
0;2016-08-12 00:17:10;86.9;10.4
0;2016-08-12 00:17:21;95.4;1.5
0;2016-08-12 00:17:28;99.1;3.2
0;2016-08-12 00:17:51;94.8;1
0;2016-08-12 00:18:15;96.5;5.8
0;2016-08-12 00:18:23;99.3;3.1
0;2016-08-12 00:18:33;98.7;4.2
0;2016-08-12 00:18:47;82.7;15.4
0;2016-08-12 00:18:56;97.5;3.2
0;2016-08-12 00:19:14;87.4;14.7
0;2016-08-12 00:19:17;97.7;7
0;2016-08-12 00:19:33;97.4;5.4
0;2016-08-12 00:19:35;97.9;6.3
0;2016-08-12 00:19:36;87.9;10.9
0;2016-08-12 00:19:47;97.9;5.5
0;2016-08-12 00:20:23;97;5.6
0;2016-08-12 00:20:29;86.7;12.3
0;2016-08-12 00:20:30;86.1;10.4
0;2016-08-12 00:20:47;89.6;14.3
0;2016-08-12 00:20:48;89.6;1
0;2016-08-12 00:20:49;82.8;6.9
0;2016-08-12 00:20:53;98.7;1.7
0;2016-08-12 00:20:59;88.7;10
0;2016-08-12 00:21:40;99.9;5.3
0;2016-08-12 00:21:43;86.6;7.9
0;2016-08-12 00:22:04;99.8;3.4
0;2016-08-12 00:22:13;98.9;1.8
0;2016-08-12 00:22:44;97.5;3.2
0;2016-08-12 00:23:08;89.5;14.8
0;2016-08-12 00:23:13;97.7;4.7
0;2016-08-12 00:23:16;86.6;10.3
0;2016-08-12 00:23:19;87.8;14.8
0;2016-08-12 00:23:22;89.2;7.9
0;2016-08-12 00:23:24;92.6;3.1
0;2016-08-12 00:23:28;71.9;6.2
0;2016-08-12 00:23:47;99.1;3.9
0;2016-08-12 00:24:17;83.5;19
0;2016-08-12 00:24:24;98.9;4.7
0;2016-08-12 00:24:27;86.8;12
0;2016-08-12 00:24:33;98.6;4.6
0;2016-08-12 00:24:56;84.8;16.3
0;2016-08-12 00:25:17;97.6;4.7
0;2016-08-12 00:25:24;96.3;2.5
0;2016-08-12 00:25:26;97.2;2.4
0;2016-08-12 00:25:39;84.7;15.3
0;2016-08-12 00:25:42;98.7;2
0;2016-08-12 00:25:47;96.5;4.3
0;2016-08-12 00:25:52;96.5;3.8
0;2016-08-12 00:26:01;88.8;14.8
0;2016-08-12 00:26:03;99.8;2.9
0;2016-08-12 00:26:11;98.5;3.9
0;2016-08-12 00:26:13;88;14.4
0;2016-08-12 00:26:29;99.4;5.2
0;2016-08-12 00:26:43;84.9;17.4
0;2016-08-12 00:26:52;98.7;2.4
0;2016-08-12 00:26:56;87.7;12.3
0;2016-08-12 00:27:09;99.5;6.8
0;2016-08-12 00:27:17;96.5;4
0;2016-08-12 00:27:25;83.8;15.9
0;2016-08-12 00:27:35;89.1;8.8
0;2016-08-12 00:27:42;99.1;1.4
0;2016-08-12 00:27:57;87.2;12.2
0;2016-08-12 00:28:04;99.5;6.4
0;2016-08-12 00:28:41;98;3.9
0;2016-08-12 00:28:47;99.7;6.8
0;2016-08-12 00:30:05;84.3;15.5
0;2016-08-12 00:30:07;93.7;4.7
0;2016-08-12 00:30:18;87.7;10.4
0;2016-08-12 00:30:30;89.9;11.3
0;2016-08-12 00:30:34;99;6.5
0;2016-08-12 00:31:16;96.5;3.4
0;2016-08-12 00:32:09;99.9;1.8
0;2016-08-12 00:32:21;84.8;16.9
0;2016-08-12 00:32:29;96.6;5.9
0;2016-08-12 00:32:36;98.4;5.4
0;2016-08-12 00:32:58;87.2;13.2
0;2016-08-12 00:33:04;88;7.5
0;2016-08-12 00:33:07;97.2;4.6
0;2016-08-12 00:33:15;96.4;6.9
0;2016-08-12 00:33:32;97.6;3.3
0;2016-08-12 00:33:34;97.1;3.7
0;2016-08-12 00:33:44;87.3;7.1
0;2016-08-12 00:33:47;88.7;8
0;2016-08-12 00:33:51;84.7;16.1
0;2016-08-12 00:33:53;85.1;1.6
0;2016-08-12 00:33:54;80.4;2.8
0;2016-08-12 00:33:57;99;5.2
0;2016-08-12 00:33:58;95.8;2.4
0;2016-08-12 00:34:03;97.5;2.8
0;2016-08-12 00:34:04;78.6;5
0;2016-08-12 00:34:23;99.5;3
0;2016-08-12 00:34:28;99.9;6.3
0;2016-08-12 00:34:32;98.2;7
0;2016-08-12 00:34:41;83;15.1
0;2016-08-12 00:34:42;78.6;6.4
0;2016-08-12 00:34:59;89.5;14.1
0;2016-08-12 00:35:11;96.6;6.7
0;2016-08-12 00:35:19;99.3;2.4
0;2016-08-12 00:35:28;96.6;6.7
0;2016-08-12 00:36:04;97.1;6.7
0;2016-08-12 00:36:13;84;18.4
0;2016-08-12 00:36:15;85.8;4.7
0;2016-08-12 00:36:44;97.7;1.6
0;2016-08-12 00:36:56;96.5;5.5
0;2016-08-12 00:37:05;96;2.6
0;2016-08-12 00:37:38;97.8;3.7
0;2016-08-12 00:37:44;89.8;9.7
0;2016-08-12 00:37:54;97.5;3
0;2016-08-12 00:38:05;99.2;3.3
0;2016-08-12 00:38:27;87;14.9
0;2016-08-12 00:38:41;98.5;3.9
0;2016-08-12 00:38:53;98.4;1.5
0;2016-08-12 00:39:07;82.7;19.9
0;2016-08-12 00:39:13;87.6;13.2
0;2016-08-12 00:39:18;100;3.2
0;2016-08-12 00:39:20;97.2;5.4
0;2016-08-12 00:39:41;99.4;2.3
0;2016-08-12 00:39:59;99;4.4
0;2016-08-12 00:40:23;99.3;3.4
0;2016-08-12 00:40:45;89.2;11.1
0;2016-08-12 00:40:54;99.4;3.2
0;2016-08-12 00:40:59;97.9;6.2
0;2016-08-12 00:41:14;86.9;11.4
0;2016-08-12 00:41:21;95.7;2.7
0;2016-08-12 00:41:34;96;2
0;2016-08-12 00:41:47;99.5;3.6
0;2016-08-12 00:41:51;83.8;16.7
0;2016-08-12 00:41:57;98.4;4.6
0;2016-08-12 00:42:03;99.5;6.1
0;2016-08-12 00:42:05;99;4.1
0;2016-08-12 00:42:17;88.2;10.7
0;2016-08-12 00:42:23;98.1;3.3
0;2016-08-12 00:42:24;88.2;5.4
0;2016-08-12 00:42:33;99.1;4.4
0;2016-08-12 00:42:39;86.8;7
0;2016-08-12 00:43:11;95.3;1.6
0;2016-08-12 00:43:27;84.7;17
0;2016-08-12 00:43:46;98;4.2
0;2016-08-12 00:43:53;83.8;17.1
0;2016-08-12 00:43:55;86.6;2.4
0;2016-08-12 00:44:14;83.2;16.1
0;2016-08-12 00:44:25;96.7;4
0;2016-08-12 00:44:29;87.9;10.3
0;2016-08-12 00:44:39;89.3;8.9
0;2016-08-12 00:44:47;97.5;3.3
0;2016-08-12 00:45:07;98.1;1.4
0;2016-08-12 00:45:16;99.8;2.4
0;2016-08-12 00:46:22;98.8;6.2
0;2016-08-12 00:47:13;97.1;4.6
0;2016-08-12 00:47:45;98.7;4
0;2016-08-12 00:47:47;89.7;9.1
0;2016-08-12 00:47:52;88.8;9.2
0;2016-08-12 00:47:54;97.3;4.4
0;2016-08-12 00:48:05;94.7;1.9
0;2016-08-12 00:48:15;95.7;2.7
0;2016-08-12 00:48:34;98;6
0;2016-08-12 00:48:57;97.5;2.9
0;2016-08-12 00:49:00;97.6;2.6
0;2016-08-12 00:49:07;82.7;19.2
0;2016-08-12 00:49:25;89.3;7.8
0;2016-08-12 00:49:29;89.9;11.2
0;2016-08-12 00:50:03;87.3;7.6
0;2016-08-12 00:50:08;83.6;17.8
0;2016-08-12 00:50:24;97.3;5.7
0;2016-08-12 00:50:31;87.6;10.5
0;2016-08-12 00:50:57;97.2;4.4
0;2016-08-12 00:51:04;95.9;2.7
0;2016-08-12 00:51:37;99;5.5
0;2016-08-12 00:51:47;99.6;4.5
0;2016-08-12 00:51:54;83.5;17.7
0;2016-08-12 00:52:02;95.1;1.6
0;2016-08-12 00:52:43;89;10.4
0;2016-08-12 00:53:07;83.1;18.5
0;2016-08-12 00:53:34;84.2;15.2
0;2016-08-12 00:53:37;99.8;3.8
0;2016-08-12 00:54:26;89.7;14.3
0;2016-08-12 00:55:11;99.4;5.7
0;2016-08-12 00:55:30;89.7;12
0;2016-08-12 00:55:43;98.7;6.8
0;2016-08-12 00:55:53;89.6;8.5
0;2016-08-12 00:55:56;98.6;2
0;2016-08-12 00:56:04;89.4;8.6
0;2016-08-12 00:56:12;99.8;5.5
0;2016-08-12 00:56:17;96.2;2.6
0;2016-08-12 00:56:30;99;6.7
0;2016-08-12 00:56:44;82.3;16.5
0;2016-08-12 00:57:07;89.5;11.9
0;2016-08-12 00:57:12;82.9;17.6
0;2016-08-12 00:57:19;97.7;3.8
0;2016-08-12 00:57:30;99.6;2.6
0;2016-08-12 00:57:32;98.9;2.7
0;2016-08-12 00:57:40;98.8;4.7
0;2016-08-12 00:58:05;98.8;3.8
0;2016-08-12 00:58:10;97.9;6.5
0;2016-08-12 00:58:28;99;6.2
0;2016-08-12 00:58:33;96.4;5.4
0;2016-08-12 00:58:50;96.6;4
0;2016-08-12 00:58:57;89.6;14.5
0;2016-08-12 00:59:14;97.1;3.8
0;2016-08-12 00:59:32;96.5;5.8
0;2016-08-12 00:59:37;86.7;13.5
0;2016-08-12 01:00:00;99.2;6.6
0;2016-08-12 01:00:17;88.7;7.9
0;2016-08-12 01:00:35;96.5;2.5
0;2016-08-12 01:00:45;97.2;5.1
0;2016-08-12 01:01:07;96.5;4.4
0;2016-08-12 01:01:22;97.7;4.6
0;2016-08-12 01:01:28;97.7;5.2
0;2016-08-12 01:01:34;89.8;11.3
0;2016-08-12 01:01:50;97.9;3.1
0;2016-08-12 01:01:56;99.4;6.9
0;2016-08-12 01:02:09;99.8;4
0;2016-08-12 01:02:21;86.6;13.1
0;2016-08-12 01:02:27;96.9;4.5
0;2016-08-12 01:02:47;89.8;12.1
0;2016-08-12 01:02:53;98.1;5.2
0;2016-08-12 01:03:02;98.5;5
0;2016-08-12 01:03:07;87.8;11.6
0;2016-08-12 01:03:10;96.4;3
0;2016-08-12 01:03:22;98.9;6.6
0;2016-08-12 01:03:42;97.4;5.6
0;2016-08-12 01:04:00;82.3;18.8
0;2016-08-12 01:04:02;89.7;6.4
0;2016-08-12 01:04:09;99.5;4.8
0;2016-08-12 01:04:12;89.5;15
0;2016-08-12 01:04:15;86.4;5.4
0;2016-08-12 01:04:36;98.2;2.9
0;2016-08-12 01:04:39;98.7;6.3
0;2016-08-12 01:04:42;99.1;1.2
0;2016-08-12 01:04:45;82.9;17.4
0;2016-08-12 01:04:58;87.8;8.5
0;2016-08-12 01:05:14;98.8;5.7
0;2016-08-12 01:05:19;70.2;5.8
0;2016-08-12 01:05:30;84.4;15.1
0;2016-08-12 01:05:38;88.1;7.6
0;2016-08-12 01:05:48;89.9;9.3
0;2016-08-12 01:05:50;87.8;10.9
0;2016-08-12 01:05:52;94.4;6.1
0;2016-08-12 01:05:55;83.6;18.4
0;2016-08-12 01:06:03;95.5;1.8
0;2016-08-12 01:06:05;98.8;4.2
0;2016-08-12 01:06:12;97;1.2
0;2016-08-12 01:07:17;95.3;2.6
0;2016-08-12 01:07:30;96.8;4.3
0;2016-08-12 01:07:49;84;15.9
0;2016-08-12 01:08:14;84.2;18.3
0;2016-08-12 01:08:23;97.9;2.2
0;2016-08-12 01:08:47;99.8;1.3
0;2016-08-12 01:08:55;97.4;5.9
0;2016-08-12 01:09:14;97.3;5.6
0;2016-08-12 01:09:28;98.5;3
0;2016-08-12 01:09:32;97.2;3.5
0;2016-08-12 01:10:21;99.7;6.5
0;2016-08-12 01:10:27;97.7;4.5
0;2016-08-12 01:10:44;96.2;4.4
0;2016-08-12 01:10:52;89.8;14.8
0;2016-08-12 01:11:12;88.7;13.2
0;2016-08-12 01:11:51;82.9;19.6
0;2016-08-12 01:11:54;84.4;18.6
0;2016-08-12 01:12:03;97.6;3.1
0;2016-08-12 01:12:06;96.8;6.6
0;2016-08-12 01:12:40;88.3;8.2
0;2016-08-12 01:13:15;99.8;6.3
0;2016-08-12 01:13:24;99.3;1.2
0;2016-08-12 01:14:35;86.8;7.3
0;2016-08-12 01:14:55;97.1;1.1
0;2016-08-12 01:15:06;98;4.7
0;2016-08-12 01:15:14;89.2;14.5
0;2016-08-12 01:15:25;97.6;5.5
0;2016-08-12 01:15:37;98.1;4.5
0;2016-08-12 01:16:22;98.9;6.5
0;2016-08-12 01:17:35;98.2;4.9
0;2016-08-12 01:17:45;98.2;3.7
0;2016-08-12 01:18:31;97.7;6.6
0;2016-08-12 01:18:40;99.8;5.6
0;2016-08-12 01:18:51;88.2;10.6
0;2016-08-12 01:19:03;96.7;5.4
0;2016-08-12 01:19:09;96.6;6
0;2016-08-12 01:19:19;97.2;5
0;2016-08-12 01:19:35;96.9;3.4
0;2016-08-12 01:19:44;98.1;6.7
0;2016-08-12 01:20:25;89;8.9
0;2016-08-12 01:20:26;86.3;5.3
0;2016-08-12 01:20:32;88.8;7.9
0;2016-08-12 01:20:38;99.9;2.1
0;2016-08-12 01:20:49;98;5.5
0;2016-08-12 01:21:22;96.9;4.2
0;2016-08-12 01:21:36;97;1.1
0;2016-08-12 01:21:57;86.8;10
0;2016-08-12 01:22:04;96.5;4.1
0;2016-08-12 01:22:40;99;2.2
0;2016-08-12 01:22:58;83.2;18.5
0;2016-08-12 01:23:50;97.9;4.9
0;2016-08-12 01:24:04;98.3;3.9
0;2016-08-12 01:24:08;88.2;3.9
0;2016-08-12 01:24:10;97.2;4.2
0;2016-08-12 01:24:30;96.7;6
0;2016-08-12 01:24:46;89.2;7.2
0;2016-08-12 01:24:51;97.8;5
0;2016-08-12 01:24:59;96.8;3.5
0;2016-08-12 01:25:41;82.3;16.3
0;2016-08-12 01:26:38;97.2;3.7
0;2016-08-12 01:26:43;99.8;4.9
0;2016-08-12 01:26:54;97.8;5.4
0;2016-08-12 01:27:00;98;3.6
0;2016-08-12 01:27:15;96.8;4.5
0;2016-08-12 01:27:24;86.5;12.6
0;2016-08-12 01:27:42;88.8;7.1
0;2016-08-12 01:27:44;95.9;2.6
0;2016-08-12 01:28:12;97.1;4.5
0;2016-08-12 01:28:30;95.3;2.4
0;2016-08-12 01:28:54;98.9;3.4
0;2016-08-12 01:30:14;88.9;14
0;2016-08-12 01:31:56;96.5;5.9
0;2016-08-12 01:32:01;97.6;3.6
0;2016-08-12 01:32:20;95.3;2.1
0;2016-08-12 01:32:22;97.2;6.6
0;2016-08-12 01:32:25;98.6;3.7
0;2016-08-12 01:32:36;95.9;2.8
0;2016-08-12 01:32:42;97.3;4.6
0;2016-08-12 01:32:45;83.4;16.3
0;2016-08-12 01:32:49;87.1;9.8
0;2016-08-12 01:33:03;98.5;2.2
0;2016-08-12 01:33:16;98.4;6.9
0;2016-08-12 01:33:27;96.2;2.5
0;2016-08-12 01:33:38;88.2;10.3
0;2016-08-12 01:34:01;98.3;2.9
0;2016-08-12 01:34:10;98.4;4
0;2016-08-12 01:34:13;97.1;5.2
0;2016-08-12 01:34:35;98.9;5.5
0;2016-08-12 01:34:49;98.1;3.9
0;2016-08-12 01:35:01;97.8;4.2
0;2016-08-12 01:35:06;82.8;17.9
0;2016-08-12 01:35:30;96.6;2.6
0;2016-08-12 01:35:49;99.9;3.4
0;2016-08-12 01:35:51;89.1;8.4
0;2016-08-12 01:35:59;87.6;8.4
0;2016-08-12 01:37:05;97.6;1.2
0;2016-08-12 01:37:10;88.7;11
0;2016-08-12 01:37:20;88.6;9.9
0;2016-08-12 01:37:43;97.7;3.8
0;2016-08-12 01:38:05;97.6;4.3
0;2016-08-12 01:38:27;89.6;7.3
0;2016-08-12 01:39:08;96.6;1.7
0;2016-08-12 01:39:31;99;2.7
0;2016-08-12 01:39:34;99.8;3.3
0;2016-08-12 01:39:35;83.3;4.4
0;2016-08-12 01:39:43;99.7;1.1
0;2016-08-12 01:40:04;87.2;9.7
0;2016-08-12 01:40:25;89.5;13.1
0;2016-08-12 01:40:32;96;2.9
0;2016-08-12 01:40:50;97.4;3.2
0;2016-08-12 01:40:55;83.6;16
0;2016-08-12 01:41:13;89.6;14.4
0;2016-08-12 01:41:57;97.2;6.4
0;2016-08-12 01:42:03;99.4;4.1
0;2016-08-12 01:42:29;89.9;7.8
0;2016-08-12 01:42:31;89.1;8.2
0;2016-08-12 01:43:15;96.6;3.2
0;2016-08-12 01:43:29;84.2;18
0;2016-08-12 01:43:36;97.9;4.7
0;2016-08-12 01:44:34;97.7;5.9
0;2016-08-12 01:45:05;87.1;9.5
0;2016-08-12 01:45:19;97.9;3
0;2016-08-12 01:46:59;98.9;2
0;2016-08-12 01:47:09;97.5;3.6
0;2016-08-12 01:47:26;88.6;13.6
0;2016-08-12 01:47:33;83.3;19.1
0;2016-08-12 01:47:59;86.4;10.7
0;2016-08-12 01:48:10;84.3;17.4
0;2016-08-12 01:48:47;96.9;3.2
0;2016-08-12 01:49:10;97.8;3.7
0;2016-08-12 01:49:22;96.4;1.9
0;2016-08-12 01:50:13;96.4;4.3
0;2016-08-12 01:50:40;97.2;3.9
0;2016-08-12 01:50:45;96.3;1
0;2016-08-12 01:51:39;99.3;4.5
0;2016-08-12 01:52:19;97;4.9
0;2016-08-12 01:52:24;96.9;6.1
0;2016-08-12 01:52:39;87.1;14.1
0;2016-08-12 01:53:14;98;6.9
0;2016-08-12 01:53:28;87.4;13.1
0;2016-08-12 01:53:54;98;3.9
0;2016-08-12 01:53:56;97.5;6.4
0;2016-08-12 01:54:10;97.6;4
0;2016-08-12 01:55:08;88.8;11
0;2016-08-12 01:56:08;97.4;5.8
0;2016-08-12 01:56:30;98.2;5.3
0;2016-08-12 01:56:38;83.7;15.2
0;2016-08-12 01:57:25;88.3;11.2
0;2016-08-12 01:57:51;97.5;5.9
0;2016-08-12 01:58:25;98.3;6.2
0;2016-08-12 01:58:50;95.2;1.7
0;2016-08-12 01:59:34;96.6;1.6
0;2016-08-12 01:59:50;96.9;2.1
0;2016-08-12 02:00:12;99.6;6.7
0;2016-08-12 02:00:14;99.8;6.2
0;2016-08-12 02:00:18;97.7;5.5
0;2016-08-12 02:00:21;97.6;3.3
0;2016-08-12 02:00:25;99;4.6
0;2016-08-12 02:00:38;96.4;1.4
0;2016-08-12 02:01:18;97.8;4.1
0;2016-08-12 02:01:22;88.2;7.9
0;2016-08-12 02:01:33;99.8;3.3
0;2016-08-12 02:01:35;95.9;1.2
0;2016-08-12 02:01:49;89;7.1
0;2016-08-12 02:01:59;89.1;10.4
0;2016-08-12 02:02:02;96;2.7
0;2016-08-12 02:02:19;97.2;6.7
0;2016-08-12 02:02:56;86.5;8.2
0;2016-08-12 02:03:01;98.3;5.4
0;2016-08-12 02:03:57;98.4;5.1
0;2016-08-12 02:04:13;88.4;8.4
0;2016-08-12 02:04:22;89.9;14.9
0;2016-08-12 02:04:24;91.3;6.2
0;2016-08-12 02:04:56;89.2;11.3
0;2016-08-12 02:05:05;98;6
0;2016-08-12 02:05:21;96.7;4.3
0;2016-08-12 02:05:48;96.7;3.5
0;2016-08-12 02:06:13;90;10.1
0;2016-08-12 02:06:24;88.3;10.8
0;2016-08-12 02:07:27;97.5;6.8
0;2016-08-12 02:07:40;97.2;5.5
0;2016-08-12 02:08:53;97.8;1.1
0;2016-08-12 02:09:35;98.5;3.5
0;2016-08-12 02:11:17;99.8;6.6
0;2016-08-12 02:11:50;97;3.3
0;2016-08-12 02:11:54;99.1;4.2
0;2016-08-12 02:12:27;97.2;6
0;2016-08-12 02:12:30;97.3;2
0;2016-08-12 02:13:14;97.3;4.3
0;2016-08-12 02:13:46;96.6;4.4
0;2016-08-12 02:15:47;98.4;2.2
0;2016-08-12 02:16:31;86.7;9.6
0;2016-08-12 02:16:49;84.3;19.2
0;2016-08-12 02:17:03;98.4;5.3
0;2016-08-12 02:17:07;97.8;6.5
0;2016-08-12 02:17:22;89.9;9.4
0;2016-08-12 02:18:07;95;3
0;2016-08-12 02:18:32;98.5;1.9
0;2016-08-12 02:18:38;97;4.2
0;2016-08-12 02:19:56;90;10.4
0;2016-08-12 02:20:09;99.3;5.6
0;2016-08-12 02:20:32;96.4;6.4
0;2016-08-12 02:20:33;83.6;7.1
0;2016-08-12 02:20:37;97.6;4.8
0;2016-08-12 02:20:55;96.6;3.9
0;2016-08-12 02:21:10;99.5;5
0;2016-08-12 02:21:27;99.4;3
0;2016-08-12 02:21:54;98.4;1.7
0;2016-08-12 02:22:10;88.1;9.3
0;2016-08-12 02:22:15;99.1;4.7
0;2016-08-12 02:22:40;86.5;9.8
0;2016-08-12 02:23:30;86.7;12.2
0;2016-08-12 02:24:02;98;5.4
0;2016-08-12 02:24:04;99.1;5.3
0;2016-08-12 02:24:15;88;11.5
0;2016-08-12 02:24:52;96.1;2.4
0;2016-08-12 02:24:58;87.6;12.5
0;2016-08-12 02:25:47;99.2;5
0;2016-08-12 02:26:29;97.3;4.8
0;2016-08-12 02:26:52;99.3;4.6
0;2016-08-12 02:27:18;97.6;6.6
0;2016-08-12 02:29:27;98.1;5
0;2016-08-12 02:30:44;94.7;2.8
0;2016-08-12 02:31:31;97;4.9
0;2016-08-12 02:31:33;99.4;3.7
0;2016-08-12 02:31:37;88.9;14.7
0;2016-08-12 02:31:56;96.1;1.9
0;2016-08-12 02:32:13;84.3;15.6
0;2016-08-12 02:32:22;97.3;4.1
0;2016-08-12 02:32:26;89.7;12.7
0;2016-08-12 02:32:32;99.2;4.2
0;2016-08-12 02:32:46;97.7;6.4
0;2016-08-12 02:33:16;95.7;1.9
0;2016-08-12 02:33:33;99.3;6.9
0;2016-08-12 02:34:12;99.8;2.7
0;2016-08-12 02:34:35;82.4;19.2
0;2016-08-12 02:35:02;99.1;5.2
0;2016-08-12 02:35:06;89;11.7
0;2016-08-12 02:35:17;89;8
0;2016-08-12 02:35:31;83.2;18.2
0;2016-08-12 02:35:55;89.9;10.2
0;2016-08-12 02:36:07;97.7;5.6
0;2016-08-12 02:36:58;100;6.4
0;2016-08-12 02:37:35;96.5;3.6
0;2016-08-12 02:37:40;82.3;18.6
0;2016-08-12 02:37:46;97.2;1.3
0;2016-08-12 02:38:16;99.6;1.1
0;2016-08-12 02:38:24;97.2;6.9
0;2016-08-12 02:39:10;97.1;6.3
0;2016-08-12 02:39:19;88.5;13.5
0;2016-08-12 02:39:40;97.9;2.6
0;2016-08-12 02:40:08;90;8.6
0;2016-08-12 02:40:21;97.4;6.5
0;2016-08-12 02:40:24;84.2;17.1
0;2016-08-12 02:40:38;97.7;5.1
0;2016-08-12 02:41:06;84.1;16
0;2016-08-12 02:41:08;82.9;5.2
0;2016-08-12 02:41:51;81.7;14.1
0;2016-08-12 02:41:53;93.1;6.9
0;2016-08-12 02:42:24;99;3.4
0;2016-08-12 02:42:36;97.3;6.9
0;2016-08-12 02:43:44;98.9;3.5
0;2016-08-12 02:43:47;99.4;5.4
0;2016-08-12 02:44:13;87.8;8.5
0;2016-08-12 02:44:23;89.4;7.3
0;2016-08-12 02:44:35;98;1.5
0;2016-08-12 02:44:39;84.5;15.2
0;2016-08-12 02:45:09;88.4;13.7
0;2016-08-12 02:46:10;98.4;5.3
0;2016-08-12 02:46:30;88.6;11
0;2016-08-12 02:46:35;98.6;3.3
0;2016-08-12 02:47:08;96.7;3.1
0;2016-08-12 02:47:18;89;13.1
0;2016-08-12 02:47:42;98.2;2.7
0;2016-08-12 02:47:48;91.2;5.5
0;2016-08-12 02:48:01;97.8;3.1
0;2016-08-12 02:48:13;99.1;2.7
0;2016-08-12 02:49:47;99.4;4.8
0;2016-08-12 02:49:59;96.8;3.1
0;2016-08-12 02:50:05;99.6;6
0;2016-08-12 02:50:10;98.1;6.9
0;2016-08-12 02:50:12;99.7;2.2
0;2016-08-12 02:50:47;97.4;5.6
0;2016-08-12 02:51:05;86.8;14.2
0;2016-08-12 02:51:08;96.7;5
0;2016-08-12 02:51:20;99.6;1.9
0;2016-08-12 02:51:23;99;1.9
0;2016-08-12 02:51:30;83.7;15.2
0;2016-08-12 02:51:38;87.1;14.9
0;2016-08-12 02:51:42;97.5;5.4
0;2016-08-12 02:51:47;96.4;1.9
0;2016-08-12 02:51:51;96.4;4.3
0;2016-08-12 02:51:59;96.7;6.9
0;2016-08-12 02:52:02;98.7;3.8
0;2016-08-12 02:52:10;98.5;3.3
