faixa;timestamp;velocidade;comprimento
0;2016-08-12 00:10:40;97.8;5.7
0;2016-08-12 00:10:43;96.5;5.4
0;2016-08-12 00:10:49;99.1;5.4
0;2016-08-12 00:10:53;98.7;1.6
0;2016-08-12 00:11:11;95.6;2.8
0;2016-08-12 00:11:16;84;15
0;2016-08-12 00:11:23;99.5;2.6
0;2016-08-12 00:11:52;97.6;3.1
0;2016-08-12 00:11:54;96.6;2.9
0;2016-08-12 00:12:04;88.2;7.8
0;2016-08-12 00:12:54;99.7;4.8
0;2016-08-12 00:13:41;83.9;16
0;2016-08-12 00:13:47;84;15.6
0;2016-08-12 00:13:58;84.3;19.5
0;2016-08-12 00:14:27;87.6;11.7
0;2016-08-12 00:15:08;95.4;1.3
0;2016-08-12 00:15:23;89.7;11.4
0;2016-08-12 00:15:26;99.1;3.3
0;2016-08-12 00:15:28;96.7;1.5
0;2016-08-12 00:15:29;77;3
0;2016-08-12 00:15:40;86.8;13
0;2016-08-12 00:15:48;98.3;5.5
0;2016-08-12 00:15:59;99.8;2.3
0;2016-08-12 00:16:05;98.1;1.5
0;2016-08-12 00:16:30;99.9;1.4
0;2016-08-12 00:17:02;98.3;6.8
0;2016-08-12 00:17:03;93.4;4.4
0;2016-08-12 00:17:12;99.3;5.8
0;2016-08-12 00:17:35;97.6;6.1
0;2016-08-12 00:17:44;97.5;6
0;2016-08-12 00:17:56;97.3;5.3
0;2016-08-12 00:18:12;99.4;3.3
0;2016-08-12 00:18:26;96.7;4
0;2016-08-12 00:18:50;88.6;9.3
0;2016-08-12 00:18:59;88.2;12.7
0;2016-08-12 00:19:17;89.4;8
0;2016-08-12 00:19:26;99.4;2.1
0;2016-08-12 00:19:35;95.2;2.9
0;2016-08-12 00:20:13;87.2;10.3
0;2016-08-12 00:20:30;97.7;4.7
0;2016-08-12 00:21:05;99.1;5.1
0;2016-08-12 00:21:14;97.1;4.5
0;2016-08-12 00:21:23;98.9;4.8
0;2016-08-12 00:21:38;88.1;13.1
0;2016-08-12 00:21:46;86.4;13.4
0;2016-08-12 00:22:03;98.4;5.8
0;2016-08-12 00:22:16;100;5.5
0;2016-08-12 00:22:26;97.6;4.6
0;2016-08-12 00:22:41;99.1;1.8
0;2016-08-12 00:23:02;97.6;5.6
0;2016-08-12 00:23:56;97.1;3.2
0;2016-08-12 00:24:04;83.4;17.4
0;2016-08-12 00:24:21;98.1;1.6
0;2016-08-12 00:24:22;93;3.9
0;2016-08-12 00:24:24;98.5;1.3
0;2016-08-12 00:24:42;98.9;2.2
0;2016-08-12 00:24:43;86.1;12.8
0;2016-08-12 00:24:47;83.6;17.2
0;2016-08-12 00:25:08;99.9;4.3
0;2016-08-12 00:25:22;96.8;6
0;2016-08-12 00:25:30;99.6;2.7
0;2016-08-12 00:25:43;99.4;4.7
0;2016-08-12 00:25:50;82.7;19.1
0;2016-08-12 00:25:57;99.6;5.4
0;2016-08-12 00:26:03;97.3;3.2
0;2016-08-12 00:26:20;96.4;1.6
0;2016-08-12 00:26:22;96.9;2.9
0;2016-08-12 00:26:43;98.2;3.7
0;2016-08-12 00:26:45;83.7;15.9
0;2016-08-12 00:27:09;89.6;12.6
0;2016-08-12 00:27:20;97.5;5.1
0;2016-08-12 00:27:26;98.6;4.7
0;2016-08-12 00:28:18;87.4;7.2
0;2016-08-12 00:28:30;82.7;16
0;2016-08-12 00:28:38;95.2;1.6
0;2016-08-12 00:28:48;97.8;6.7
0;2016-08-12 00:28:54;86.4;8.5
0;2016-08-12 00:29:02;89.1;8.2
0;2016-08-12 00:29:13;97.2;6.5
0;2016-08-12 00:29:39;98.9;6.3
0;2016-08-12 00:29:55;97.9;4.3
0;2016-08-12 00:30:20;89.7;12
0;2016-08-12 00:30:25;97;6.6
0;2016-08-12 00:30:28;99;4.2
0;2016-08-12 00:30:29;94;5.1
0;2016-08-12 00:30:33;97.4;1.6
0;2016-08-12 00:30:37;97.7;2.3
0;2016-08-12 00:30:47;96.4;5.3
0;2016-08-12 00:30:52;98.7;2.7
0;2016-08-12 00:30:53;88.1;11.5
0;2016-08-12 00:31:08;99.3;6.6
0;2016-08-12 00:31:14;87;9.6
0;2016-08-12 00:31:17;98.2;3.6
0;2016-08-12 00:31:28;89.4;12.4
0;2016-08-12 00:31:38;98.1;4.2
0;2016-08-12 00:31:40;96.6;5.3
0;2016-08-12 00:31:54;96.7;5.1
0;2016-08-12 00:32:11;96.8;4.2
0;2016-08-12 00:32:16;82.4;16
0;2016-08-12 00:32:20;98.1;4.5
0;2016-08-12 00:32:25;98.6;4.2
0;2016-08-12 00:32:31;98.5;5.2
0;2016-08-12 00:32:32;87.5;12.8
0;2016-08-12 00:32:41;97.7;1
0;2016-08-12 00:32:42;91.7;3.5
0;2016-08-12 00:33:00;98.4;2.6
0;2016-08-12 00:33:04;83.3;19.1
0;2016-08-12 00:33:19;97.4;5.2
0;2016-08-12 00:33:29;87.7;7.4
0;2016-08-12 00:33:38;96.7;2.6
0;2016-08-12 00:33:58;98.1;3.1
0;2016-08-12 00:34:04;86.7;8
0;2016-08-12 00:34:33;96.2;2.8
0;2016-08-12 00:34:40;91.3;4
0;2016-08-12 00:35:10;86.5;8.7
0;2016-08-12 00:35:13;96.7;6
0;2016-08-12 00:35:14;86.4;11.9
0;2016-08-12 00:35:31;83.2;19.2
0;2016-08-12 00:35:38;98.2;3
0;2016-08-12 00:35:48;98.5;4.9
0;2016-08-12 00:36:14;89.4;12.2
0;2016-08-12 00:36:23;97.2;6.9
0;2016-08-12 00:36:44;98.7;5.3
0;2016-08-12 00:37:02;99.8;3.4
0;2016-08-12 00:37:19;86.9;14.2
0;2016-08-12 00:37:31;96.2;1.8
0;2016-08-12 00:37:43;89;8.8
0;2016-08-12 00:37:57;98.2;4.8
0;2016-08-12 00:38:38;99.5;3.7
0;2016-08-12 00:38:43;97.7;4.5
0;2016-08-12 00:39:02;97.9;4.4
0;2016-08-12 00:39:03;94.5;1.5
0;2016-08-12 00:39:15;87.7;9.3
0;2016-08-12 00:39:22;99;3.8
0;2016-08-12 00:39:33;99.9;3.2
0;2016-08-12 00:39:44;88.7;13.4
0;2016-08-12 00:39:54;99;6.3
0;2016-08-12 00:40:12;95.8;2.2
0;2016-08-12 00:40:21;98.6;2.2
0;2016-08-12 00:40:36;99;3.3
0;2016-08-12 00:40:37;79.5;18.3
0;2016-08-12 00:40:57;98.5;1.7
0;2016-08-12 00:41:09;87;10.3
0;2016-08-12 00:41:17;96.4;2.5
0;2016-08-12 00:41:36;97.7;3.8
0;2016-08-12 00:41:38;89.1;8
0;2016-08-12 00:41:49;96.9;2.9
0;2016-08-12 00:42:18;82.5;17.3
0;2016-08-12 00:42:24;99.6;1.8
0;2016-08-12 00:42:34;96.7;2.2
0;2016-08-12 00:42:54;88.5;9.2
0;2016-08-12 00:43:04;99.6;4.6
0;2016-08-12 00:43:26;99.3;6
0;2016-08-12 00:45:01;98.1;3.8
0;2016-08-12 00:45:32;96.8;6.9
0;2016-08-12 00:45:58;87;13.1
0;2016-08-12 00:46:17;89;8.4
0;2016-08-12 00:46:28;96.2;1.4
0;2016-08-12 00:46:46;99.1;6.4
0;2016-08-12 00:46:53;95.6;2.7
0;2016-08-12 00:47:32;83.2;16.2
0;2016-08-12 00:47:55;88.1;9.8
0;2016-08-12 00:48:12;88.1;8.5
0;2016-08-12 00:48:33;83.8;19.5
0;2016-08-12 00:48:49;97.8;6.8
0;2016-08-12 00:48:58;86.7;10.8
0;2016-08-12 00:49:17;87.2;14.7
0;2016-08-12 00:49:36;98.7;5.7
0;2016-08-12 00:49:42;98;4.8
0;2016-08-12 00:50:17;83.6;18.3
0;2016-08-12 00:50:26;96.8;4.1
0;2016-08-12 00:50:35;98.2;4.2
0;2016-08-12 00:51:15;87.9;10.1
0;2016-08-12 00:51:18;97.2;4.3
0;2016-08-12 00:51:21;99;5.8
0;2016-08-12 00:51:32;84.3;17.6
0;2016-08-12 00:51:59;82.7;17.1
0;2016-08-12 00:52:01;78.5;4.6
0;2016-08-12 00:52:16;98.5;5.2
0;2016-08-12 00:52:26;99.5;3.5
0;2016-08-12 00:52:56;87.2;13.7
0;2016-08-12 00:53:04;99.7;3.2
0;2016-08-12 00:53:27;96.8;3.6
0;2016-08-12 00:53:50;99.6;5.1
0;2016-08-12 00:53:58;99.4;5.7
0;2016-08-12 00:54:22;98;3
0;2016-08-12 00:54:25;88;11.5
0;2016-08-12 00:54:27;95.9;6.4
0;2016-08-12 00:54:34;88.8;9.4
0;2016-08-12 00:54:37;99.7;3.6
0;2016-08-12 00:54:43;98.1;2
0;2016-08-12 00:54:56;95;2.3
0;2016-08-12 00:55:00;98.3;3.7
0;2016-08-12 00:55:09;82.8;19.8
0;2016-08-12 00:55:19;87.6;9.6
0;2016-08-12 00:55:37;89.2;12.7
0;2016-08-12 00:55:58;98;3.1
0;2016-08-12 00:56:11;96;1.4
0;2016-08-12 00:56:19;97;5.4
0;2016-08-12 00:56:44;97.1;3.1
0;2016-08-12 00:57:07;96.9;3.6
0;2016-08-12 00:57:14;97.5;4.4
0;2016-08-12 00:57:27;87;9.7
0;2016-08-12 00:57:47;99.3;2.3
0;2016-08-12 00:58:03;83;16.7
0;2016-08-12 00:58:14;98.5;3.4
0;2016-08-12 00:58:39;98.8;6.3
0;2016-08-12 00:58:47;89.2;12.5
0;2016-08-12 00:59:24;99.1;4.6
0;2016-08-12 01:00:01;99;3.4
0;2016-08-12 01:00:20;96.6;5.4
0;2016-08-12 01:00:26;97.8;5.3
0;2016-08-12 01:00:41;99.8;5.9
0;2016-08-12 01:00:50;99.3;3.2
0;2016-08-12 01:00:51;86.3;9.8
0;2016-08-12 01:01:06;97.1;6.3
0;2016-08-12 01:01:17;87.3;12.4
0;2016-08-12 01:01:35;97.3;3.5
0;2016-08-12 01:01:38;82;3.6
0;2016-08-12 01:01:48;95;2.2
0;2016-08-12 01:02:12;87.8;8.2
0;2016-08-12 01:02:20;88.6;11.8
0;2016-08-12 01:02:30;90;14.7
0;2016-08-12 01:02:41;96.7;5.9
0;2016-08-12 01:02:42;90.8;1.6
0;2016-08-12 01:02:46;95.7;3.9
0;2016-08-12 01:02:59;83.3;20
0;2016-08-12 01:03:10;84.5;19.5
0;2016-08-12 01:03:18;97.4;5.6
0;2016-08-12 01:03:28;89.2;13
0;2016-08-12 01:03:43;84.2;16.8
0;2016-08-12 01:03:56;84.3;16.7
0;2016-08-12 01:04:06;98.4;4.6
0;2016-08-12 01:04:14;97.8;3.3
0;2016-08-12 01:04:44;98.9;5.7
0;2016-08-12 01:05:55;98.2;1
0;2016-08-12 01:06:09;98.5;3.2
0;2016-08-12 01:06:39;82.5;19.2
0;2016-08-12 01:06:43;87;12.8
0;2016-08-12 01:06:53;95.9;2.8
0;2016-08-12 01:07:01;99.9;2.8
0;2016-08-12 01:07:13;99.9;5.9
0;2016-08-12 01:07:25;97.5;1.5
0;2016-08-12 01:07:34;97.7;6.5
0;2016-08-12 01:08:07;98.4;5.3
0;2016-08-12 01:09:00;97.7;5.3
0;2016-08-12 01:09:13;98.9;4.2
0;2016-08-12 01:09:17;87.5;10.6
0;2016-08-12 01:10:16;84.7;19.7
0;2016-08-12 01:10:42;97.7;5.5
0;2016-08-12 01:11:22;99.3;1.7
0;2016-08-12 01:12:03;98.3;1.6
0;2016-08-12 01:12:07;97.2;5.2
0;2016-08-12 01:12:10;98;1.6
0;2016-08-12 01:13:05;89;8.2
0;2016-08-12 01:13:33;98.5;1.2
0;2016-08-12 01:13:44;89;7.2
0;2016-08-12 01:13:53;99.6;6.6
0;2016-08-12 01:14:04;97.8;3.8
0;2016-08-12 01:14:16;100;6.2
0;2016-08-12 01:14:19;99.9;4.2
0;2016-08-12 01:14:47;96.6;1.2
0;2016-08-12 01:15:01;96.9;5.4
0;2016-08-12 01:15:18;98.8;3.1
0;2016-08-12 01:15:27;84.6;17.8
0;2016-08-12 01:15:35;98.6;4.1
0;2016-08-12 01:16:06;99.8;3.3
0;2016-08-12 01:16:14;99.4;6.6
0;2016-08-12 01:16:24;98;6.5
0;2016-08-12 01:17:00;89.4;13.6
0;2016-08-12 01:17:10;99.9;5
0;2016-08-12 01:17:19;97.1;4.4
0;2016-08-12 01:17:21;98.4;6.1
0;2016-08-12 01:17:49;96.5;6.9
0;2016-08-12 01:17:58;97.2;5.3
0;2016-08-12 01:18:14;98.6;6.4
0;2016-08-12 01:18:23;98.1;6.5
0;2016-08-12 01:18:55;88.1;10.3
0;2016-08-12 01:19:41;88.8;12.9
0;2016-08-12 01:20:05;89.2;11.4
0;2016-08-12 01:20:14;95.7;2.6
0;2016-08-12 01:20:27;87.4;10
0;2016-08-12 01:20:43;97.4;4.8
0;2016-08-12 01:21:18;96.5;1.2
0;2016-08-12 01:21:26;95.2;1.8
0;2016-08-12 01:22:15;95.3;1.8
0;2016-08-12 01:22:29;99.5;5.7
0;2016-08-12 01:22:39;87.8;8.5
0;2016-08-12 01:23:09;97.4;5.5
0;2016-08-12 01:23:11;99.3;5.8
0;2016-08-12 01:23:15;98.7;4.4
0;2016-08-12 01:23:24;96.4;5.9
0;2016-08-12 01:24:10;84.2;16
0;2016-08-12 01:24:17;87.4;7.8
0;2016-08-12 01:24:24;97.9;1.3
0;2016-08-12 01:24:40;84.5;15.7
0;2016-08-12 01:25:11;100;1.6
0;2016-08-12 01:25:22;97.3;3.4
0;2016-08-12 01:25:33;96.8;3.5
0;2016-08-12 01:25:37;96.7;6.6
0;2016-08-12 01:25:54;96.6;6.5
0;2016-08-12 01:26:14;89.7;9.1
0;2016-08-12 01:26:44;96.4;6.2
0;2016-08-12 01:26:51;99.4;4.3
0;2016-08-12 01:27:08;99.1;2.9
0;2016-08-12 01:27:09;92.1;3.9
0;2016-08-12 01:28:17;99.2;5.4
0;2016-08-12 01:28:44;88.5;13.7
0;2016-08-12 01:29:27;96.6;3.1
0;2016-08-12 01:29:48;97.2;4.2
0;2016-08-12 01:30:58;99.4;2.2
0;2016-08-12 01:31:01;93;3.2
0;2016-08-12 01:31:10;82.8;15.7
0;2016-08-12 01:31:19;87.8;8.8
0;2016-08-12 01:31:36;99.1;4.1
0;2016-08-12 01:31:55;98.2;5.2
0;2016-08-12 01:31:59;99.2;3
0;2016-08-12 01:32:06;97.5;1
0;2016-08-12 01:32:35;82.8;18.7
0;2016-08-12 01:32:49;97.6;6.7
0;2016-08-12 01:32:52;97.7;4.1
0;2016-08-12 01:32:57;98;6.3
0;2016-08-12 01:33:02;100;6.2
0;2016-08-12 01:33:14;97.9;5.6
0;2016-08-12 01:33:28;97.1;3.2
0;2016-08-12 01:33:40;97.9;3.6
0;2016-08-12 01:34:08;98.3;1.3
0;2016-08-12 01:34:17;96.8;2.3
0;2016-08-12 01:34:27;99.4;4.9
0;2016-08-12 01:34:31;98.6;3.6
0;2016-08-12 01:34:39;83.8;18.9
0;2016-08-12 01:35:15;82.4;16.1
0;2016-08-12 01:35:17;91.9;1.5
0;2016-08-12 01:35:40;86.6;14.9
0;2016-08-12 01:36:15;99.9;6.4
0;2016-08-12 01:36:17;87.7;8.5
0;2016-08-12 01:37:07;99.1;3.7
0;2016-08-12 01:37:38;98.9;2.3
0;2016-08-12 01:37:46;97.7;2.6
0;2016-08-12 01:37:51;98.4;1.9
0;2016-08-12 01:38:05;97.3;5.5
0;2016-08-12 01:38:13;98.6;5.3
0;2016-08-12 01:38:21;96.4;3.7
0;2016-08-12 01:38:34;83.6;19.1
0;2016-08-12 01:38:55;87;11.7
0;2016-08-12 01:39:09;96.9;3.4
0;2016-08-12 01:39:21;84.8;18.3
0;2016-08-12 01:39:29;97.1;5.7
0;2016-08-12 01:39:42;88.7;14.2
0;2016-08-12 01:40:01;98.4;2.6
0;2016-08-12 01:40:36;98.5;5.9
0;2016-08-12 01:41:55;83.4;18.3
0;2016-08-12 01:42:15;96.8;4.5
0;2016-08-12 01:42:47;88.7;7.4
0;2016-08-12 01:43:13;98.8;4.4
0;2016-08-12 01:43:35;90;9.8
0;2016-08-12 01:43:57;97.9;1
0;2016-08-12 01:45:16;98.7;5.7
0;2016-08-12 01:45:46;97.2;4.3
0;2016-08-12 01:45:58;82.4;15.6
0;2016-08-12 01:46:29;87.9;13.7
0;2016-08-12 01:47:17;99.7;1.5
0;2016-08-12 01:47:26;100;6.6
0;2016-08-12 01:48:00;95.3;3
0;2016-08-12 01:48:35;99.4;6.8
0;2016-08-12 01:48:52;97.2;3.2
0;2016-08-12 01:49:22;98.1;4.2
0;2016-08-12 01:49:50;96.8;2.5
0;2016-08-12 01:50:18;99;6.8
0;2016-08-12 01:50:58;99.5;4.7
0;2016-08-12 01:51:09;89;12.5
0;2016-08-12 01:51:48;99.5;4.8
0;2016-08-12 01:52:09;97.9;2.1
0;2016-08-12 01:52:29;97.9;7
0;2016-08-12 01:52:49;98.9;4.6
0;2016-08-12 01:53:38;88.4;8
0;2016-08-12 01:54:47;96.6;5
0;2016-08-12 01:55:09;98;5.4
0;2016-08-12 01:55:25;84.9;19.6
0;2016-08-12 01:55:43;96.9;3.7
0;2016-08-12 01:56:11;99.4;6.8
0;2016-08-12 01:56:12;94.5;2.1
0;2016-08-12 01:56:30;97.3;3.9
0;2016-08-12 01:57:00;98.4;4.2
0;2016-08-12 01:58:00;83.4;18.9
0;2016-08-12 01:58:25;96.5;6.8
0;2016-08-12 01:58:53;98.2;3.9
0;2016-08-12 01:59:04;96.9;3.9
0;2016-08-12 01:59:17;98.1;2.6
0;2016-08-12 02:00:12;96.9;4.4
0;2016-08-12 02:00:19;89.3;14.1
0;2016-08-12 02:00:29;88.4;10.9
0;2016-08-12 02:00:40;99.5;2.7
0;2016-08-12 02:00:58;98;4.5
0;2016-08-12 02:01:26;87.9;12
0;2016-08-12 02:01:58;96.9;3.6
0;2016-08-12 02:02:36;99.2;6
0;2016-08-12 02:02:43;89.2;8.1
0;2016-08-12 02:02:52;89.7;10
0;2016-08-12 02:03:02;96.6;3.7
0;2016-08-12 02:03:26;87.8;12.4
0;2016-08-12 02:03:38;98.5;2
0;2016-08-12 02:03:50;89.4;11
0;2016-08-12 02:04:00;99.4;4.3
0;2016-08-12 02:04:27;96.5;3.6
0;2016-08-12 02:04:44;88.2;13.1
0;2016-08-12 02:04:54;89.9;13.9
0;2016-08-12 02:06:19;98.9;4.3
0;2016-08-12 02:07:07;98;2.6
0;2016-08-12 02:07:32;95.1;2
0;2016-08-12 02:08:14;99.8;4.8
0;2016-08-12 02:09:04;95.7;2.3
0;2016-08-12 02:09:12;99.2;1.9
0;2016-08-12 02:09:28;97.5;6.9
0;2016-08-12 02:09:48;88.5;13.3
0;2016-08-12 02:10:33;99.2;3.8
0;2016-08-12 02:10:43;97.5;6.9
0;2016-08-12 02:11:08;98.6;1.2
0;2016-08-12 02:11:52;97.8;3.1
0;2016-08-12 02:14:26;97.2;2
0;2016-08-12 02:15:01;86.7;8.8
0;2016-08-12 02:15:04;98.4;6.9
0;2016-08-12 02:15:42;97.4;6.1
0;2016-08-12 02:16:37;82.4;16.7
0;2016-08-12 02:17:10;96.4;2.8
0;2016-08-12 02:17:17;97.6;4.6
0;2016-08-12 02:18:19;98.2;4.7
0;2016-08-12 02:18:26;87.8;10.3
0;2016-08-12 02:18:32;98.6;6.5
0;2016-08-12 02:18:48;97.5;4.9
0;2016-08-12 02:19:11;98.4;3.6
0;2016-08-12 02:19:34;97.3;4.4
0;2016-08-12 02:19:49;97.3;6.8
0;2016-08-12 02:19:54;95.4;1.6
0;2016-08-12 02:20:05;98.9;1.6
0;2016-08-12 02:20:32;95.9;2.7
0;2016-08-12 02:20:35;96.4;3.1
0;2016-08-12 02:20:54;97.1;5.7
0;2016-08-12 02:21:10;87.3;9.1
0;2016-08-12 02:21:29;98.4;1.8
0;2016-08-12 02:22:00;89.5;13.8
0;2016-08-12 02:22:43;97.8;5.4
0;2016-08-12 02:23:14;96.9;4.5
0;2016-08-12 02:23:21;84.1;19.7
0;2016-08-12 02:23:48;87.1;7.5
0;2016-08-12 02:24:26;97.8;6.1
0;2016-08-12 02:24:58;88.1;10.2
0;2016-08-12 02:25:03;84;16.1
0;2016-08-12 02:25:05;79.5;5.8
0;2016-08-12 02:25:57;96.8;4.9
0;2016-08-12 02:26:07;98.3;3.7
0;2016-08-12 02:27:12;97.9;1.6
0;2016-08-12 02:27:27;87.8;13.8
0;2016-08-12 02:28:06;97.6;3.7
0;2016-08-12 02:28:52;99.7;6
0;2016-08-12 02:29:22;98.9;1.5
0;2016-08-12 02:30:04;87.8;10.3
0;2016-08-12 02:30:12;99.4;4.1
0;2016-08-12 02:30:27;99.8;3.2
0;2016-08-12 02:30:35;94.9;1.9
0;2016-08-12 02:30:38;96.9;4.2
0;2016-08-12 02:30:56;87.4;10.6
0;2016-08-12 02:31:11;98.4;5.1
0;2016-08-12 02:31:21;96.6;3.7
0;2016-08-12 02:32:42;97.3;2.3
0;2016-08-12 02:33:00;82.6;17.2
0;2016-08-12 02:33:36;86.5;8.6
0;2016-08-12 02:33:47;88.1;11.1
0;2016-08-12 02:33:54;98;1.9
0;2016-08-12 02:33:55;78.6;18.2
0;2016-08-12 02:34:13;95.7;1.7
0;2016-08-12 02:34:16;98.1;4.2
0;2016-08-12 02:34:25;87.6;12.3
0;2016-08-12 02:35:45;99.4;5.9
0;2016-08-12 02:36:05;83;19.4
0;2016-08-12 02:36:06;75.4;8.3
0;2016-08-12 02:36:18;98.1;3.6
0;2016-08-12 02:37:03;98.8;4.5
0;2016-08-12 02:37:49;88.9;12.6
0;2016-08-12 02:38:18;96;2.1
0;2016-08-12 02:38:41;99;5.1
0;2016-08-12 02:39:00;99.4;5.6
0;2016-08-12 02:39:17;98.2;4
0;2016-08-12 02:39:31;83.8;17.5
0;2016-08-12 02:39:40;99;3.4
0;2016-08-12 02:40:11;84.9;16.2
0;2016-08-12 02:40:28;99.1;2.4
0;2016-08-12 02:41:15;97.2;3.2
0;2016-08-12 02:42:26;99.4;6.2
0;2016-08-12 02:42:53;95.1;2.6
0;2016-08-12 02:42:55;97;1.7
0;2016-08-12 02:43:04;83.6;15.2
0;2016-08-12 02:43:39;89.7;7.5
0;2016-08-12 02:43:41;85.8;1.2
0;2016-08-12 02:44:38;99.4;5.1
0;2016-08-12 02:45:00;87.9;10.7
0;2016-08-12 02:45:13;98.1;4.9
0;2016-08-12 02:45:27;98.4;2.6
0;2016-08-12 02:46:04;99;4
0;2016-08-12 02:46:16;99.1;2.4
0;2016-08-12 02:46:19;86.9;8.4
0;2016-08-12 02:46:40;88.4;7.7
0;2016-08-12 02:46:42;82.1;4.4
0;2016-08-12 02:46:48;97.4;5.2
0;2016-08-12 02:47:02;89.2;13.7
0;2016-08-12 02:47:41;98.9;3.5
0;2016-08-12 02:47:52;97.4;4.1
0;2016-08-12 02:48:14;96.3;1.1
0;2016-08-12 02:48:16;89.3;8.9
0;2016-08-12 02:48:26;97.3;6.7
0;2016-08-12 02:48:38;98.6;4.1
0;2016-08-12 02:48:49;99.2;6.9
0;2016-08-12 02:48:50;97;2.5
0;2016-08-12 02:49:26;97.7;5.8
0;2016-08-12 02:49:35;89.2;9.2
0;2016-08-12 02:49:47;99.6;5.8
0;2016-08-12 02:49:55;84.6;18.9
0;2016-08-12 02:50:00;99;6
0;2016-08-12 02:50:08;88.7;7
0;2016-08-12 02:50:21;98;3.2
0;2016-08-12 02:50:38;99;5.5
0;2016-08-12 02:50:49;97.7;5
0;2016-08-12 02:50:56;96.8;6.7
0;2016-08-12 02:51:06;98.1;5.7
0;2016-08-12 02:51:09;88.1;8.6
0;2016-08-12 02:51:46;96.7;5.7
0;2016-08-12 02:51:59;98.3;5.6
0;2016-08-12 02:52:06;88.6;10.8
0;2016-08-12 02:52:22;97.6;4.1
0;2016-08-12 02:52:51;98.1;5.8
0;2016-08-12 02:53:16;88.2;11.7
0;2016-08-12 02:53:17;82.7;4.8
0;2016-08-12 02:53:19;80;3.8
0;2016-08-12 02:53:32;83.8;16.7
0;2016-08-12 02:53:34;80.9;4
0;2016-08-12 02:53:53;96.5;5
0;2016-08-12 02:53:57;99.8;4.7
0;2016-08-12 02:54:18;84.5;17.7
0;2016-08-12 02:54:20;78.6;4.8
0;2016-08-12 02:54:42;97.6;6.2
0;2016-08-12 02:56:13;96.5;1.5
0;2016-08-12 03:00:06;84.8;17.8
0;2016-08-12 03:00:16;99.9;2.5
0;2016-08-12 03:00:34;97.6;6.8
0;2016-08-12 03:00:43;97.3;5.3
0;2016-08-12 03:00:55;96.5;6.9
0;2016-08-12 03:01:18;98.1;1.6
0;2016-08-12 03:01:25;97.6;5.2
0;2016-08-12 03:01:27;83.9;18.7
0;2016-08-12 03:01:45;99.5;4.5
0;2016-08-12 03:01:57;83.7;19
0;2016-08-12 03:02:21;96.7;1.1
0;2016-08-12 03:02:50;89.9;14
0;2016-08-12 03:02:54;98.5;6.9
0;2016-08-12 03:02:56;99.7;1
0;2016-08-12 03:03:14;99;6.6
0;2016-08-12 03:03:25;88.6;8.6
0;2016-08-12 03:03:37;97.3;6.4
0;2016-08-12 03:04:01;98.7;6.1
0;2016-08-12 03:04:21;96.1;2.2
0;2016-08-12 03:04:28;99.2;6.7
0;2016-08-12 03:04:55;98.9;6.4
