faixa;timestamp;velocidade;comprimento
0;2016-08-12 00:34:36;88.2;10.8
0;2016-08-12 00:35:02;99.7;2.9
0;2016-08-12 00:35:42;87.2;13.2
0;2016-08-12 00:35:44;87.3;5.6
0;2016-08-12 00:36:05;83.3;20
0;2016-08-12 00:36:07;92.5;4.7
0;2016-08-12 00:36:52;99.5;6.5
0;2016-08-12 00:37:51;88.6;7.9
0;2016-08-12 00:37:55;84.4;17.2
0;2016-08-12 00:38:04;89.6;10.7
0;2016-08-12 00:40:25;87;8.9
0;2016-08-12 00:41:11;84.3;17.2
0;2016-08-12 00:41:26;97.7;2.8
0;2016-08-12 00:42:05;98.3;6.1
0;2016-08-12 00:43:03;98.1;1.2
0;2016-08-12 00:43:26;89.7;8.2
0;2016-08-12 00:46:00;98.6;1.8
0;2016-08-12 00:46:01;97.2;4.1
0;2016-08-12 00:47:15;98.6;3.5
0;2016-08-12 00:48:44;87.8;7.4
0;2016-08-12 00:49:18;99.6;6.3
0;2016-08-12 00:49:49;87.1;11.9
0;2016-08-12 00:51:50;98.2;5.7
0;2016-08-12 00:54:27;99.2;3.7
0;2016-08-12 00:55:07;98.2;4.7
0;2016-08-12 00:55:12;99.1;1.6
0;2016-08-12 00:55:51;88.4;14.8
0;2016-08-12 00:58:36;82.4;16.7
0;2016-08-12 00:58:43;97.7;5.8
0;2016-08-12 00:59:52;88.5;8.4
0;2016-08-12 01:00:49;97.6;5.3
0;2016-08-12 01:00:55;97.7;5.9
0;2016-08-12 01:01:19;97.2;5.8
0;2016-08-12 01:02:04;99.9;4.2
0;2016-08-12 01:02:28;84.7;19.3
0;2016-08-12 01:02:52;87.1;8.5
0;2016-08-12 01:03:11;97.6;1.2
0;2016-08-12 01:03:23;82.7;17.3
0;2016-08-12 01:03:48;98.5;3.6
0;2016-08-12 01:04:06;98.2;4.4
0;2016-08-12 01:07:42;97.9;3.6
0;2016-08-12 01:09:42;99.6;3.3
0;2016-08-12 01:09:49;87.3;8.7
0;2016-08-12 01:12:36;97.5;6.4
0;2016-08-12 01:12:39;95.7;1.7
0;2016-08-12 01:14:22;99.5;3.5
0;2016-08-12 01:14:48;99.4;6.7
0;2016-08-12 01:15:47;97.5;5.8
0;2016-08-12 01:16:00;82.7;15.6
0;2016-08-12 01:16:04;95.1;4.1
0;2016-08-12 01:16:35;97.5;3.3
0;2016-08-12 01:21:56;83.2;16.1
0;2016-08-12 01:21:58;82.3;1.4
0;2016-08-12 01:23:11;89.5;13.1
0;2016-08-12 01:23:40;98;5.5
0;2016-08-12 01:24:44;82.7;15.3
0;2016-08-12 01:24:53;94.8;1.7
0;2016-08-12 01:25:14;82.6;17.8
0;2016-08-12 01:25:40;97.6;1.1
0;2016-08-12 01:26:06;99;3.9
0;2016-08-12 01:26:46;87.6;9.8
0;2016-08-12 01:27:38;96.9;4
0;2016-08-12 01:29:55;99.3;6.7
0;2016-08-12 01:30:17;97.4;4.9
0;2016-08-12 01:32:05;96.6;6.7
0;2016-08-12 01:32:21;86.9;12.5
0;2016-08-12 01:32:28;99.5;3.6
0;2016-08-12 01:32:56;89.6;7.3
0;2016-08-12 01:33:09;83.7;19.2
0;2016-08-12 01:33:21;96.7;5.4
0;2016-08-12 01:34:58;88.5;10.4
0;2016-08-12 01:35:02;84.3;6.3
0;2016-08-12 01:36:44;97.5;4.9
0;2016-08-12 01:36:49;89.9;9.1
0;2016-08-12 01:37:36;99.5;5.6
0;2016-08-12 01:38:20;97.5;2.5
0;2016-08-12 01:47:18;97.5;6.9
0;2016-08-12 01:49:04;96.9;6.6
0;2016-08-12 01:49:51;99.5;4.5
0;2016-08-12 01:50:19;97.5;2.1
0;2016-08-12 01:52:17;96.9;5.2
0;2016-08-12 01:52:58;96.8;5.2
0;2016-08-12 01:56:40;97.1;5
0;2016-08-12 01:56:41;96;1
0;2016-08-12 01:57:29;99.1;4.1
0;2016-08-12 01:58:54;98;6.7
0;2016-08-12 02:04:07;95.2;2
0;2016-08-12 02:05:16;86.8;11.7
0;2016-08-12 02:09:41;95.2;2.2
0;2016-08-12 02:10:20;88.5;11.4
0;2016-08-12 02:12:21;97.8;5.9
0;2016-08-12 02:13:01;84.1;15.5
0;2016-08-12 02:18:06;99.8;4.7
0;2016-08-12 02:18:48;99.4;6.9
0;2016-08-12 02:21:04;99.9;5.7
0;2016-08-12 02:21:58;99;2.4
0;2016-08-12 02:23:43;97.1;5.6
0;2016-08-12 02:25:30;86.6;11.7
0;2016-08-12 02:25:39;96.4;5.1
0;2016-08-12 02:27:59;89.4;13.6
0;2016-08-12 02:29:21;96.4;6.1
0;2016-08-12 02:30:36;87.4;11.3
0;2016-08-12 02:31:07;96.8;4.7
0;2016-08-12 02:31:50;99.3;6.7
0;2016-08-12 02:33:16;88.3;9.4
0;2016-08-12 02:34:23;96.4;2.5
0;2016-08-12 02:34:29;83.4;15.5
0;2016-08-12 02:34:42;97.6;3
0;2016-08-12 02:34:45;99;5.1
0;2016-08-12 02:35:13;98.4;7
0;2016-08-12 02:36:40;84.7;11.8
0;2016-08-12 02:39:10;96.5;6.6
0;2016-08-12 02:43:24;96.1;2
0;2016-08-12 02:44:12;93.8;3
0;2016-08-12 02:45:07;99.9;3.4
0;2016-08-12 02:46:33;96.9;4.9
0;2016-08-12 02:47:12;88;13.2
0;2016-08-12 02:48:10;98.9;4.6
0;2016-08-12 02:48:21;98.4;5.7
0;2016-08-12 02:48:41;89.5;14.2
0;2016-08-12 02:48:43;92.7;2.6
0;2016-08-12 02:48:48;86.9;11.2
0;2016-08-12 02:51:41;87.8;8.1
0;2016-08-12 02:51:45;83.6;18.9
0;2016-08-12 02:53:20;99;6.9
0;2016-08-12 02:53:52;79.8;6.6
0;2016-08-12 02:54:07;81.5;5.2
0;2016-08-12 02:54:26;98.9;6
0;2016-08-12 02:54:54;90.6;6.1
0;2016-08-12 02:56:42;97;1.7
0;2016-08-12 03:01:12;100;7
0;2016-08-12 03:01:54;98.3;5.5
0;2016-08-12 03:02:31;83.5;18.3
0;2016-08-12 03:03:26;87.2;4.8
0;2016-08-12 03:03:28;78.5;2.2
0;2016-08-12 03:03:33;99.3;6.7
0;2016-08-12 03:04:43;98.1;3.4
0;2016-08-12 03:04:57;96.5;4.2
0;2016-08-12 03:05:24;99.1;3.1
0;2016-08-12 03:06:38;96.4;6
0;2016-08-12 03:08:04;99;4.1
0;2016-08-12 03:08:22;86.7;14.9
0;2016-08-12 03:08:54;99.2;6.7
0;2016-08-12 03:09:19;97.8;2.6
0;2016-08-12 03:09:56;97.7;6.3
0;2016-08-12 03:10:01;97;3
0;2016-08-12 03:10:18;100;3.7
0;2016-08-12 03:12:03;99.1;2.4
0;2016-08-12 03:13:20;98.8;6.8
0;2016-08-12 03:16:23;96.7;6.1
0;2016-08-12 03:16:49;98.5;3.5
0;2016-08-12 03:17:31;90.1;5.7
0;2016-08-12 03:17:33;92.3;1.9
0;2016-08-12 03:17:44;99.1;3.6
0;2016-08-12 03:18:27;87.3;4.9
0;2016-08-12 03:18:40;97;5.9
0;2016-08-12 03:19:00;87.8;8.6
0;2016-08-12 03:20:15;97.4;2.5
0;2016-08-12 03:20:48;99.2;1.7
0;2016-08-12 03:22:21;98.7;7
0;2016-08-12 03:23:24;83;17.8
0;2016-08-12 03:23:26;84.2;4.6
0;2016-08-12 03:23:54;84.4;6.8
0;2016-08-12 03:25:03;98.5;5.5
0;2016-08-12 03:25:16;98.5;7
0;2016-08-12 03:25:25;98.5;4.2
0;2016-08-12 03:25:31;84.3;17.4
0;2016-08-12 03:26:11;84.4;15.7
0;2016-08-12 03:26:28;83.8;15.5
0;2016-08-12 03:26:32;95.7;2.7
0;2016-08-12 03:26:39;86.7;11.5
0;2016-08-12 03:27:42;89.2;8.2
0;2016-08-12 03:27:47;97.8;2.5
0;2016-08-12 03:29:32;99.4;3.4
0;2016-08-12 03:30:07;99.7;6
0;2016-08-12 03:30:36;81.4;5.2
0;2016-08-12 03:30:45;84.7;15.8
0;2016-08-12 03:30:47;84.6;17.8
0;2016-08-12 03:30:58;96.7;6.4
0;2016-08-12 03:31:41;84.4;19.6
0;2016-08-12 03:31:43;86.2;5.4
0;2016-08-12 03:31:46;87.8;5
0;2016-08-12 03:32:03;98.2;4.9
0;2016-08-12 03:32:07;97.8;5.3
0;2016-08-12 03:32:19;98.2;2.7
0;2016-08-12 03:32:35;83.8;15.1
0;2016-08-12 03:32:57;97.5;6.7
0;2016-08-12 03:33:04;83.3;18.4
0;2016-08-12 03:33:06;81.4;1.7
0;2016-08-12 03:33:41;82.5;15.1
0;2016-08-12 03:33:48;92.2;3.1
0;2016-08-12 03:34:07;96.5;5
0;2016-08-12 03:34:09;83.6;18
0;2016-08-12 03:34:11;83.6;6.2
0;2016-08-12 03:34:12;82.2;7
0;2016-08-12 03:34:18;82.5;10.4
0;2016-08-12 03:34:33;97;3.6
0;2016-08-12 03:34:39;84.3;16.8
0;2016-08-12 03:34:47;98.1;5.8
0;2016-08-12 03:35:07;98.7;6.6
0;2016-08-12 03:35:09;99.9;2.3
0;2016-08-12 03:35:48;93;4.1
0;2016-08-12 03:36:00;83.3;19
0;2016-08-12 03:36:09;92.6;6.2
0;2016-08-12 03:36:10;91.8;5.7
0;2016-08-12 03:36:18;87.6;6.1
0;2016-08-12 03:36:38;99.1;5.7
0;2016-08-12 03:36:45;83.6;19.6
0;2016-08-12 03:36:52;98.8;4.5
0;2016-08-12 03:36:57;97.2;2.9
0;2016-08-12 03:37:33;88;13.3
0;2016-08-12 03:37:36;99;3.8
0;2016-08-12 03:37:59;87;4.3
0;2016-08-12 03:38:18;89;9.3
0;2016-08-12 03:38:19;89.3;6.2
0;2016-08-12 03:38:21;88.2;10.7
0;2016-08-12 03:38:47;99.1;4.2
0;2016-08-12 03:38:55;96.9;1.8
0;2016-08-12 03:38:58;98;6.5
0;2016-08-12 03:39:02;88.6;10
0;2016-08-12 03:39:04;89.3;2
0;2016-08-12 03:39:34;97.3;2.6
0;2016-08-12 03:39:52;89.6;10.9
0;2016-08-12 03:40:06;96.7;2.8
0;2016-08-12 03:40:28;92.1;6.8
0;2016-08-12 03:40:55;86.8;12.9
0;2016-08-12 03:42:08;86.9;11.5
0;2016-08-12 03:42:38;97.9;2
0;2016-08-12 03:42:43;96.6;1.7
0;2016-08-12 03:42:54;94.8;1.9
0;2016-08-12 03:43:30;96.9;4.4
0;2016-08-12 03:43:52;87.9;10.8
0;2016-08-12 03:44:46;83.9;6.6
0;2016-08-12 03:44:59;86.5;11.7
0;2016-08-12 03:45:01;86.4;10.3
0;2016-08-12 03:45:10;99.9;5.6
0;2016-08-12 03:46:03;85.2;6.3
0;2016-08-12 03:46:18;88.2;12.9
0;2016-08-12 03:46:22;84.7;18.7
0;2016-08-12 03:46:59;83.9;17.7
0;2016-08-12 03:47:02;91.3;6.1
0;2016-08-12 03:47:05;99.4;3.4
0;2016-08-12 03:47:08;96.6;3.5
0;2016-08-12 03:47:27;97.2;6.8
0;2016-08-12 03:47:28;96.8;3.5
0;2016-08-12 03:47:53;86.5;10.9
0;2016-08-12 03:48:00;96.9;5.9
0;2016-08-12 03:48:19;89.6;12.6
0;2016-08-12 03:48:46;87.7;10.4
0;2016-08-12 03:48:48;87.7;3.5
0;2016-08-12 03:48:50;99.2;4.3
0;2016-08-12 03:48:51;98.7;4.8
0;2016-08-12 03:48:57;98.2;4.1
0;2016-08-12 03:49:06;96.6;3.2
0;2016-08-12 03:49:23;99.7;5
0;2016-08-12 03:49:26;98.2;4.3
0;2016-08-12 03:49:39;98;4.1
0;2016-08-12 03:49:55;98;3.2
0;2016-08-12 03:50:03;93.8;3.8
0;2016-08-12 03:50:10;97.2;6.7
0;2016-08-12 03:50:11;97.2;6.6
0;2016-08-12 03:50:16;96.9;6.3
0;2016-08-12 03:50:22;98;4.7
0;2016-08-12 03:50:35;96.3;5
0;2016-08-12 03:50:39;97.3;4.9
0;2016-08-12 03:50:41;99.6;3.5
0;2016-08-12 03:50:49;99.6;3.6
0;2016-08-12 03:51:01;89.6;7
0;2016-08-12 03:51:10;96;2.5
0;2016-08-12 03:51:19;91.6;2.8
0;2016-08-12 03:51:27;89.5;13.3
0;2016-08-12 03:51:41;84;15.5
0;2016-08-12 03:51:49;84.3;16.6
0;2016-08-12 03:51:58;98;1.3
0;2016-08-12 03:52:19;98.2;5.7
0;2016-08-12 03:52:53;98.5;6.5
0;2016-08-12 03:53:01;99.4;6
0;2016-08-12 03:53:12;87.3;5.5
0;2016-08-12 03:54:01;98.8;5.9
0;2016-08-12 03:54:04;89;11
0;2016-08-12 03:54:29;87.8;8.1
0;2016-08-12 03:54:32;99.3;3.1
0;2016-08-12 03:54:51;84.8;19.6
0;2016-08-12 03:54:53;83.7;5.1
0;2016-08-12 03:55:19;98.9;3.5
0;2016-08-12 03:55:56;90.9;6.6
0;2016-08-12 03:56:14;99.8;2
0;2016-08-12 03:56:18;97.4;4
0;2016-08-12 03:56:29;88.9;14.4
0;2016-08-12 03:56:32;96.5;6.5
0;2016-08-12 03:56:52;99;3.3
0;2016-08-12 03:56:55;97.7;3.3
0;2016-08-12 03:57:02;82.8;19.4
0;2016-08-12 03:57:06;82.5;5.9
0;2016-08-12 03:57:18;99.6;5.7
0;2016-08-12 03:57:29;87;3.4
0;2016-08-12 03:57:37;84.3;19.7
0;2016-08-12 03:58:24;84.6;8.3
0;2016-08-12 03:58:26;85.1;14.6
0;2016-08-12 03:58:29;95.8;5.9
0;2016-08-12 03:58:46;94.9;4.1
0;2016-08-12 03:58:56;88.6;15
0;2016-08-12 03:59:00;84;19.1
0;2016-08-12 03:59:02;85.3;4.2
0;2016-08-12 03:59:18;87.7;12.4
0;2016-08-12 03:59:23;96.6;4.9
0;2016-08-12 03:59:30;96.7;5.5
0;2016-08-12 03:59:40;87.3;9.3
0;2016-08-12 04:00:21;82.9;15.1
0;2016-08-12 04:00:36;83.2;16.9
0;2016-08-12 04:00:37;83.7;14.3
0;2016-08-12 04:00:39;78.3;2.4
0;2016-08-12 04:00:41;72.4;4.6
0;2016-08-12 04:00:49;98;4.3
0;2016-08-12 04:01:02;84.8;15
0;2016-08-12 04:01:13;99.5;1.8
0;2016-08-12 04:01:36;95.9;1.3
0;2016-08-12 04:02:03;82.5;5
0;2016-08-12 04:02:12;98.6;6.4
0;2016-08-12 04:02:15;88.2;7.4
0;2016-08-12 04:02:46;97.9;5.9
0;2016-08-12 04:03:34;93;4.4
0;2016-08-12 04:03:35;92.4;4.7
0;2016-08-12 04:03:46;95.3;3.7
0;2016-08-12 04:03:59;84;15.5
0;2016-08-12 04:04:19;99.6;3.7
0;2016-08-12 04:04:24;96.5;4
0;2016-08-12 04:04:39;98.7;4.8
0;2016-08-12 04:04:46;88.3;14.5
0;2016-08-12 04:05:07;89.9;6.8
0;2016-08-12 04:05:10;98.4;2.9
0;2016-08-12 04:05:12;96.5;1.9
0;2016-08-12 04:05:46;93.5;6.9
0;2016-08-12 04:06:01;83.1;15.4
0;2016-08-12 04:06:26;87;8.5
0;2016-08-12 04:06:42;94.2;2.1
0;2016-08-12 04:06:51;92.4;6.4
0;2016-08-12 04:06:52;94.9;6.3
0;2016-08-12 04:07:04;98.4;2.9
0;2016-08-12 04:07:16;96.9;1.9
0;2016-08-12 04:07:18;97;6.4
0;2016-08-12 04:07:34;84.1;15.1
0;2016-08-12 04:07:37;95.8;5
0;2016-08-12 04:08:16;88.5;8.7
0;2016-08-12 04:08:27;92.5;7
0;2016-08-12 04:08:29;93.6;3.5
0;2016-08-12 04:09:07;100;7
0;2016-08-12 04:09:12;87.1;12.5
0;2016-08-12 04:09:22;86.6;11.3
0;2016-08-12 04:09:24;94.9;3.1
0;2016-08-12 04:09:27;88.3;12
0;2016-08-12 04:09:37;95.4;2.6
0;2016-08-12 04:09:39;97.1;7
0;2016-08-12 04:09:49;96.9;6.4
0;2016-08-12 04:10:00;98.9;1.2
0;2016-08-12 04:10:03;87.3;8.5
0;2016-08-12 04:10:19;96.8;4.5
0;2016-08-12 04:10:20;96.6;3.9
0;2016-08-12 04:10:26;97.9;6.1
0;2016-08-12 04:10:29;99;6.4
0;2016-08-12 04:10:32;99.3;4
0;2016-08-12 04:10:53;82.9;6.2
0;2016-08-12 04:10:55;90.5;5.7
0;2016-08-12 04:11:02;84;5.2
0;2016-08-12 04:11:03;88.2;6.9
0;2016-08-12 04:11:17;86.8;14.7
0;2016-08-12 04:11:26;91.5;4.7
0;2016-08-12 04:11:37;83.8;18.4
0;2016-08-12 04:11:41;84.9;18.1
0;2016-08-12 04:11:43;81.3;2.1
0;2016-08-12 04:11:55;82.9;17.6
0;2016-08-12 04:11:57;82.3;5
0;2016-08-12 04:12:01;96.4;3.6
0;2016-08-12 04:12:17;98.7;3.1
0;2016-08-12 04:13:03;97.3;1.2
0;2016-08-12 04:13:04;97.7;3.6
0;2016-08-12 04:13:10;87.1;9.6
0;2016-08-12 04:13:18;82.7;18.4
0;2016-08-12 04:13:20;84.3;3.1
0;2016-08-12 04:13:22;94.6;2.7
0;2016-08-12 04:13:29;84.5;19.1
0;2016-08-12 04:13:33;83.5;17.9
0;2016-08-12 04:13:43;96.3;1.9
0;2016-08-12 04:13:56;84;17.2
0;2016-08-12 04:13:58;92.1;1.8
0;2016-08-12 04:14:04;84.7;15.3
0;2016-08-12 04:14:08;97.8;3.5
0;2016-08-12 04:14:18;82.7;17.9
0;2016-08-12 04:14:20;84.4;17.5
0;2016-08-12 04:14:50;84.5;11.9
0;2016-08-12 04:14:57;96.6;5
0;2016-08-12 04:15:00;97.5;6.2
0;2016-08-12 04:15:08;88.5;7.6
0;2016-08-12 04:15:10;88;2.4
0;2016-08-12 04:15:11;87.8;7.9
0;2016-08-12 04:15:22;97;5.4
0;2016-08-12 04:15:33;95.7;2.2
0;2016-08-12 04:15:38;96.2;3.6
0;2016-08-12 04:15:42;99.7;3.5
0;2016-08-12 04:15:54;89.9;9.7
0;2016-08-12 04:15:56;88.8;3.3
0;2016-08-12 04:16:05;89.1;10
0;2016-08-12 04:16:07;88.7;6.3
0;2016-08-12 04:16:20;97;2
0;2016-08-12 04:16:36;94.1;5.6
0;2016-08-12 04:17:03;93.7;4.5
0;2016-08-12 04:17:05;96.1;1
0;2016-08-12 04:17:08;83.7;4.7
0;2016-08-12 04:17:11;85.6;4.8
0;2016-08-12 04:17:17;99.7;3.7
0;2016-08-12 04:17:29;96.5;5.2
0;2016-08-12 04:17:32;83.9;19.2
0;2016-08-12 04:17:34;83.1;5.1
0;2016-08-12 04:17:35;81.9;6.9
0;2016-08-12 04:17:43;82.4;16.6
0;2016-08-12 04:17:45;84.4;8.8
0;2016-08-12 04:17:54;98.4;1.5
0;2016-08-12 04:18:00;83.6;19.1
0;2016-08-12 04:18:02;85.1;6.2
0;2016-08-12 04:18:20;99;5.3
0;2016-08-12 04:18:21;96.6;6.4
0;2016-08-12 04:18:23;87.8;12.9
0;2016-08-12 04:18:55;80.8;6.6
0;2016-08-12 04:18:59;89.8;4
0;2016-08-12 04:19:25;94.6;6.1
0;2016-08-12 04:19:29;88.3;13.7
0;2016-08-12 04:19:37;88;14
0;2016-08-12 04:19:52;89;10.6
0;2016-08-12 04:20:12;83.3;16.3
0;2016-08-12 04:20:15;96.8;1
0;2016-08-12 04:20:29;79.2;1.1
0;2016-08-12 04:20:31;86;3.6
0;2016-08-12 04:20:43;81.4;6.8
0;2016-08-12 04:20:46;97.5;3.9
0;2016-08-12 04:21:09;85.9;2.7
0;2016-08-12 04:21:11;80.1;3.8
0;2016-08-12 04:21:13;99.1;1.4
0;2016-08-12 04:21:39;96.8;5.3
0;2016-08-12 04:21:41;99;5.9
0;2016-08-12 04:21:54;86.9;10.6
0;2016-08-12 04:22:10;99.8;2.8
0;2016-08-12 04:22:12;98.2;2.3
0;2016-08-12 04:22:18;87;13.2
0;2016-08-12 04:22:20;90.7;2.9
0;2016-08-12 04:22:22;96.8;4.2
0;2016-08-12 04:22:24;97.9;1.2
0;2016-08-12 04:22:41;83.7;17.2
0;2016-08-12 04:22:51;92.2;3.8
0;2016-08-12 04:23:03;96.8;3.7
0;2016-08-12 04:23:07;89.8;7.2
0;2016-08-12 04:23:09;89.9;9
0;2016-08-12 04:23:10;91.1;4.3
0;2016-08-12 04:23:23;93;6.6
0;2016-08-12 04:23:26;79.6;4.3
0;2016-08-12 04:23:27;80.1;1.9
0;2016-08-12 04:23:39;82.6;16.9
0;2016-08-12 04:23:40;83.3;4
0;2016-08-12 04:23:42;82;1.6
0;2016-08-12 04:23:43;80.2;2.3
0;2016-08-12 04:23:49;83.6;16.3
0;2016-08-12 04:23:57;99;3.2
0;2016-08-12 04:24:07;98.5;5.8
0;2016-08-12 04:24:23;87.2;7.5
0;2016-08-12 04:24:24;87.8;1.4
0;2016-08-12 04:24:29;97.2;1.6
0;2016-08-12 04:24:35;84.5;5.6
0;2016-08-12 04:24:55;89.3;13.6
0;2016-08-12 04:24:59;98.4;5.2
0;2016-08-12 04:25:07;88.2;10.1
0;2016-08-12 04:25:16;92;4.2
0;2016-08-12 04:25:37;98.5;7
0;2016-08-12 04:25:38;99.1;4.8
0;2016-08-12 04:25:48;82.4;15.7
0;2016-08-12 04:25:50;83.7;3.7
0;2016-08-12 04:25:52;81.1;7
0;2016-08-12 04:25:57;88.8;2.8
0;2016-08-12 04:26:00;98.5;5.1
0;2016-08-12 04:26:05;89.5;6.2
0;2016-08-12 04:26:08;97;3.9
0;2016-08-12 04:26:11;97.8;5.9
0;2016-08-12 04:26:13;97.8;2.5
0;2016-08-12 04:26:22;86.5;6.7
0;2016-08-12 04:26:27;97.9;4.5
0;2016-08-12 04:26:58;97.3;2.8
0;2016-08-12 04:27:17;87.5;7.7
0;2016-08-12 04:27:25;86.8;14
0;2016-08-12 04:27:34;97.4;3.2
0;2016-08-12 04:27:38;96.9;2.1
0;2016-08-12 04:27:49;99.8;7
0;2016-08-12 04:27:55;96.4;3.8
0;2016-08-12 04:28:00;89.9;10
0;2016-08-12 04:30:38;86.3;4.8
0;2016-08-12 04:30:47;80.5;1.3
0;2016-08-12 04:30:48;85.8;3
0;2016-08-12 04:31:01;84.9;18
0;2016-08-12 04:31:22;88.1;10.4
0;2016-08-12 04:31:33;83.9;17.2
0;2016-08-12 04:31:41;87.7;10.5
0;2016-08-12 04:31:43;89.2;6.7
0;2016-08-12 04:31:44;97.2;6.3
0;2016-08-12 04:31:52;82.8;17.3
0;2016-08-12 04:31:54;86;14.6
0;2016-08-12 04:32:05;84.1;13.3
0;2016-08-12 04:32:11;88.9;4.2
0;2016-08-12 04:32:26;83.9;16.6
0;2016-08-12 04:32:29;92.8;2.3
0;2016-08-12 04:32:34;89.5;13.1
0;2016-08-12 04:32:46;97.1;4.7
0;2016-08-12 04:32:52;87.7;14.7
0;2016-08-12 04:32:54;91.7;5.5
0;2016-08-12 04:33:01;84.4;16.6
0;2016-08-12 04:33:06;99.8;5.1
0;2016-08-12 04:33:17;81.7;5
0;2016-08-12 04:33:28;86.3;6.6
0;2016-08-12 04:33:30;81.5;5.9
0;2016-08-12 04:33:31;82.5;5.2
0;2016-08-12 04:33:45;99.9;6.8
0;2016-08-12 04:33:47;97.8;3.6
0;2016-08-12 04:33:48;98.2;2.5
0;2016-08-12 04:34:01;91.4;2
0;2016-08-12 04:34:08;88.2;11.1
0;2016-08-12 04:34:19;83.3;17.9
0;2016-08-12 04:34:21;83.5;1.8
0;2016-08-12 04:34:31;88.3;12
0;2016-08-12 04:35:14;97.8;1.5
0;2016-08-12 04:35:16;98.1;5.4
0;2016-08-12 04:35:21;88.3;4.8
0;2016-08-12 04:35:23;84.7;10.3
0;2016-08-12 04:35:34;82.4;5.1
0;2016-08-12 04:35:41;88.9;14.5
0;2016-08-12 04:35:43;92;5.7
0;2016-08-12 04:35:52;84.6;16.5
0;2016-08-12 04:35:55;86.9;9.9
0;2016-08-12 04:35:58;98;1.2
0;2016-08-12 04:36:22;86.5;7.6
0;2016-08-12 04:36:31;89.8;9.3
0;2016-08-12 04:36:56;93.7;5.2
0;2016-08-12 04:37:00;87.2;9.6
0;2016-08-12 04:37:12;88.4;3.4
0;2016-08-12 04:37:32;99.8;3.9
0;2016-08-12 04:37:45;92.9;3.9
0;2016-08-12 04:37:46;94;2.4
0;2016-08-12 04:37:54;86.7;15
0;2016-08-12 04:38:05;83.2;16.2
0;2016-08-12 04:38:07;84.5;18
0;2016-08-12 04:38:09;82.4;14.9
0;2016-08-12 04:38:12;82.3;11.2
0;2016-08-12 04:38:36;88.1;6.1
0;2016-08-12 04:38:43;98.4;5.9
0;2016-08-12 04:38:52;99.5;5.7
0;2016-08-12 04:38:59;87.1;9.7
0;2016-08-12 04:39:01;89.5;2.7
0;2016-08-12 04:39:08;86.5;5.6
0;2016-08-12 04:39:14;84.5;18
0;2016-08-12 04:39:35;82.6;17.2
0;2016-08-12 04:39:36;81.9;3.8
0;2016-08-12 04:39:44;97.1;6.5
0;2016-08-12 04:39:46;94.6;2.7
0;2016-08-12 04:39:47;99.7;3.3
0;2016-08-12 04:39:51;88.7;8
0;2016-08-12 04:40:03;94.6;7
0;2016-08-12 04:40:25;97.7;6.6
0;2016-08-12 04:40:37;99.2;2.3
0;2016-08-12 04:40:44;83.7;17.8
0;2016-08-12 04:40:46;83.3;11.8
